source,material,materialType,weight,weightUnit,sellPrice,buybackPrice,currency,recordedDate,lineKey
"galeri24","gold","UBS DISNEY",2,"gr",5597000,5174000,"IDR","2026-05-23",""
"galeri24","gold","UBS DISNEY",5,"gr",13763000,12936000,"IDR","2026-05-23",""
"galeri24","gold","UBS DISNEY",10,"gr",27338000,25872000,"IDR","2026-05-23",""
"galeri24","gold","UBS ELSA",2,"gr",5597000,5174000,"IDR","2026-05-23",""
"galeri24","gold","UBS ELSA",5,"gr",13763000,12936000,"IDR","2026-05-23",""
"galeri24","gold","UBS ELSA",10,"gr",27338000,25872000,"IDR","2026-05-23",""
"galeri24","gold","UBS ANNA",2,"gr",5597000,5174000,"IDR","2026-05-23",""
"galeri24","gold","UBS ANNA",5,"gr",13763000,12936000,"IDR","2026-05-23",""
"galeri24","gold","UBS ANNA",10,"gr",27338000,25872000,"IDR","2026-05-23",""
"galeri24","gold","UBS MICKEY FULLBODY",2,"gr",5597000,5174000,"IDR","2026-05-23",""
"galeri24","gold","UBS MICKEY FULLBODY",5,"gr",13763000,12936000,"IDR","2026-05-23",""
"galeri24","gold","UBS MICKEY FULLBODY",10,"gr",27338000,25872000,"IDR","2026-05-23",""
"galeri24","gold","LOTUS ARCHI GIFT",0.1,"gr",395000,0,"IDR","2026-05-23",""
"galeri24","gold","LOTUS ARCHI GIFT",0.5,"gr",1541000,1293000,"IDR","2026-05-23",""
"galeri24","gold","UBS HELLO KITTY",2,"gr",5597000,5174000,"IDR","2026-05-23",""
"galeri24","gold","BABY SERIES TUMBUHAN",1.5,"gr",4909000,0,"IDR","2026-05-23",""
"galeri24","gold","BABY SERIES INVESTASI",1.5,"gr",4909000,0,"IDR","2026-05-23",""
"galeri24","gold","BATIK SERIES",0.02,"gr",120000,0,"IDR","2026-05-23",""
"galeri24","gold","BATIK SERIES",0.04,"gr",281000,0,"IDR","2026-05-23",""
"galeri24","gold","BATIK SERIES",0.05,"gr",341000,0,"IDR","2026-05-23",""
"galeri24","gold","BATIK SERIES",0.1,"gr",545000,0,"IDR","2026-05-23",""
"galeri24","gold","BATIK SERIES",0.5,"gr",1561000,0,"IDR","2026-05-23",""
"galeri24","gold","BATIK SERIES",2,"gr",5865000,5174000,"IDR","2026-05-23",""
"galeri24","gold","BATIK SERIES",2.2,"gr",7444000,0,"IDR","2026-05-23",""
"galeri24","gold","BATIK SERIES",4.2,"gr",12825000,0,"IDR","2026-05-23",""
"galeri24","gold","BATIK SERIES",5,"gr",14216000,12936000,"IDR","2026-05-23",""
"galeri24","gold","BATIK SERIES",10,"gr",28068000,25872000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",0.5,"gr",0,1237000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",1,"gr",0,2475000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",2,"gr",0,4951000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",3,"gr",0,7426000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",5,"gr",0,12377000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",10,"gr",0,24755000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",25,"gr",0,61888000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",50,"gr",0,123776000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",100,"gr",0,247552000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",250,"gr",0,618881000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",500,"gr",0,1237762000,"IDR","2026-05-23",""
"galeri24","gold","SENTRA BUYBACK",1000,"gr",0,2475525000,"IDR","2026-05-23",""
